INFLOWS,OUTFLOWS,debt_outflows,di_outflows,debt_inflows,di_inflows,equity_outflows,equity_inflows,portfolio_outflows,portfolio_inflows,reserve_flows,NETFLOWS,GPRC,GPRHC
-2.339999914169312,1.139500021934509,-1.1219,0.7707,-0.1579,2.1483,0.686,-2.185,-0.4359,-2.3429,0.5894,-3.479499816894531,0.018184162055452632,0.0157614837711056
-2.351500034332275,3.547100067138672,0.882,2.8347,-4.049300000000001,3.3339,2.137,-1.353,3.019,-5.4023,-0.2314,-5.898600101470947,0.022922099878390636,0.01588740355024733
-0.2615000009536743,-2.122299909591675,0.7407,0.6892,-1.2413,2.4098,-0.0009000000000000001,0.925,0.7398,-0.3163,1.0181,1.860799908638,0.032905353854099935,0.053838952444493604
-1.40149998664856,3.323899984359741,0.6614,0.7785,-3.2275,2.3762,0.7413,0.293,1.4027,-2.9345,-0.4062,-4.725399971008301,0.014917329186573599,0.0197868173321088
1.290899991989136,0.7491000294685364,0.5081,0.6929,0.5717000000000001,2.4356,0.9718,0.35,1.4799,0.9217000000000001,-0.1702,0.5417999625205994,0.019975875814755767,0.0116430620352427
2.75570011138916,5.408400058746338,1.7171,0.115,0.6494,1.7957,2.2198,-1.278,3.9369,-0.6286,-0.5769,-2.652699947357178,0.015329871404295134,0.014676440507173533
4.339900016784668,3.428999900817871,0.0187,0.407,1.4907,2.8574,2.589,0.194,2.6077,1.6847,1.791,0.9109001159667969,0.0119019872508943,0.0072804049899180675
5.701200008392334,4.378399848937988,1.1148,0.6115,-0.4661,5.046600000000001,0.2554,0.759,1.3702,0.2929,1.1223,1.322800159454346,0.03643910493701697,0.044952454666296666
0.4850000143051147,0.6273999810218811,1.2338,1.4279,-1.9888,2.3374,2.0493,0.726,3.2831,-1.2628,0.3778,-0.1423999667167664,0.027149346036215632,0.0239010788500309
2.206399917602539,8.802900314331055,1.0178,1.4118,-0.0453,1.6008,1.0463,1.033,2.0641,0.9877,1.3811,-6.596500396728516,0.0242027466495832,0.04220454022288323
5.098000049591064,6.234499931335449,2.1472,1.3983,1.1851,4.0245,1.0359,1.687,3.1831,2.8721,3.4208,-1.136499881744385,0.020405177958309633,0.019314108726878967
1.818600058555603,3.428499937057495,0.8054,2.136,1.3749,1.6364,2.3229,0.682,3.1283,2.0569,1.0745,-1.609899878501892,0.023382908975084632,0.0155944445480903
2.887799978256226,5.435999870300293,1.3036,0.668,1.5343,1.5155,0.8562000000000001,0.195,2.1598,1.7293,1.9598,-2.548199892044067,0.047072047367692,0.0279307927315434
-1.028800010681152,4.491799831390381,3.0017,0.3232,1.7607,-1.1275,-1.1612,1.036,1.8405,2.7967,0.7035,-5.520599842071533,0.05141634804507097,0.0395036687453588
2.252300024032593,8.05679988861084,4.116,1.6995,-0.4726,4.8762,1.08,-0.5760000000000001,5.196,-1.0486,1.4144,-5.804499626159668,0.0158079167207082,0.008603260541955633
0.4708000123500824,-1.023699998855591,1.6702,1.2079,-0.1713,3.1865,1.5337,-0.255,3.2039,-0.4263,2.3971,1.494500041007996,0.0199872190132737,0.016866246859232565
-0.920199990272522,-0.6216999888420105,-0.3526,0.5291,0.1889,2.2571,0.331,-1.131,-0.0216,-0.9421,1.9083,-0.2985000014305115,0.019063872906068965,0.018005979557832102
6.752600193023682,10.25660037994385,2.8702,7.531899999999999,-1.3118,1.0164,-1.402,6.483000000000001,1.4682,5.1712,1.6159,-3.504000186920166,0.04288670979440213,0.07046818112333617
4.310999870300293,2.238500118255615,0.2026,2.4631,1.645,2.7186,0.1394,0.066,0.342,1.711,2.6497,2.072499752044678,0.03604140567282837,0.036520936836799
1.135300040245056,-0.6011999845504761,-0.4261,1.2893,-0.8884,1.8496,-0.437,-0.728,-0.8631000000000001,-1.6164,2.2694,1.736500024795532,0.0216095959767699,0.019575064380963667
6.695199966430664,10.64350032806396,0.4943,8.4348,-0.09140000000000001,2.746,0.1968,4.287,0.6911,4.195600000000001,1.3179,-3.948300361633301,0.03343054155508677,0.03303797698269287
5.656899929046631,7.171299934387207,2.0976,2.3912,-1.2537,4.6738,-0.653,-0.065,1.4446,-1.3187,1.8946,-1.514400005340576,0.027062634006142602,0.0331289063518246
3.36080002784729,6.292099952697754,1.6562,2.635,0.9011,1.9788,1.554,0.746,3.2102,1.6471,3.6998,-2.931299924850464,0.0491689071059227,0.049631156027317026
5.681300163269043,0.7831000089645386,-0.4247,1.5917,1.2965,1.7353,0.1063,1.797,-0.3184,3.0935,3.0245,4.898200035095215,0.03632198895017307,0.04526193936665853
2.305399894714355,5.351900100708008,2.5691,1.6882,0.5197999999999999,2.7263,-2.7115,-1.927,-0.1424,-1.4072,0.7533,-3.046500205993652,0.061702062065402706,0.08792799524962897
4.430300235748291,9.222299575805664,0.6952999999999999,1.709,-0.7695,10.4521,0.8877,-0.619,1.583,-1.3885,0.8084,-4.791999340057373,0.062313567847013605,0.028974792609612134
5.847799777984619,2.848200082778931,0.8015,1.1956,1.5692,3.3597,2.149,0.168,2.9505,1.7372,2.6619,2.999599695205688,0.04171580852319797,0.023518505816658333
1.962000012397766,3.411600112915039,0.1318,1.6933,1.2236,2.7089,1.3348,-3.403,1.4666,-2.1794,0.5875,-1.449600100517273,0.10763004670540487,0.03335902250061434
6.55109977722168,2.986500024795532,1.5864,1.6917,2.066,4.0423,1.9425,1.924,3.5289,3.99,0.4738,3.564599752426147,0.06091350130736827,0.034522147538761296
4.665299892425537,5.031899929046631,-2.3388,1.506,0.4302,11.4036,1.5759,-7.069,-0.7629,-6.638800000000001,1.8243,-0.3666000366210938,0.1091385409235956,0.049391304453214
4.214799880981445,3.372999906539917,2.6573,2.4312,0.9927,4.4702,-0.7132000000000001,-1.74,1.9441,-0.7473,1.3702,0.8417999744415283,0.047768961638212204,0.055461909621953936
3.934299945831299,4.697299957275391,0.8081,1.3484,-1.3274,3.8336,0.0316,-0.385,0.8397000000000001,-1.7124,0.2215,-0.7630000114440918,0.11386118084192283,0.07526683248579501
4.105800151824951,4.259699821472168,0.3698,1.896,2.193,4.1287,2.2795,-0.855,2.6493,1.338,0.726,-0.1538996696472168,0.21536525338888168,0.22453246017297132
10.78419971466064,8.625300407409668,-0.3119,2.9218,1.2857,6.6146,1.3178,-0.19,1.0059,1.0957,4.1635,2.158899307250977,0.1757840787371,0.15264475345611567
7.140500068664551,7.412799835205078,-4.5396,1.0655,3.4437,5.082,2.827,-0.066,-1.7126,3.3777,4.1478,-0.2722997665405273,0.12183268616596866,0.13204164306322733
14.51860046386719,4.505099773406982,6.8662,1.1258,12.4756,10.1751,4.8898,-5.998,11.756,6.477600000000001,16.5571,10.01350021362305,0.2445360211034616,0.2617959976196291
10.59459972381592,9.582900047302246,-0.4478,1.6403,7.578399999999999,4.1482,3.1595,-0.654,2.7117,6.924399999999999,9.8346,1.011699676513672,0.318284476796786,0.23446424802144397
0.1102000027894974,0.00559999980032444,0.0,0.0016,0.0,0.0554,-0.0004,0.0037,-0.0004,0.0037,0.1064,0.1046000048518181,,
0.01429999992251396,0.01489999983459711,0.0,-0.0029,0.0,0.0489,0.0011,-0.0025,0.0011,-0.0025,0.09509999999999999,-0.000599999912083149,,
0.02009999938309193,0.330700010061264,0.0,0.0189,0.0,0.0289,0.0003,0.0002,0.0003,0.0002,0.0823,-0.3106000125408173,,
-0.03060000017285347,-0.1693000048398972,0.0,0.0029,0.0,0.011,-0.0002,0.0,-0.0002,0.0,0.1828,0.138700008392334,,
-0.01229999959468842,-0.09690000116825104,0.0,0.002,0.0,0.0053,-0.0009000000000000001,0.0005,-0.0009000000000000001,0.0005,0.0872,0.08460000157356262,,
0.01319999992847443,-0.04239999875426292,0.0,0.0013,0.0,0.0272,-0.0001,0.0014,-0.0001,0.0014,0.1247,0.05559999868273735,,
-0.01410000026226044,0.3937000036239624,0.0,0.0033,0.0,0.0464,0.0,-0.0005,0.0,-0.0005,0.2845,-0.407800018787384,,
0.04890000075101852,-0.2327000051736832,0.0,0.0004,0.0,0.0356,0.0,0.0085,0.0,0.0085,0.2466,0.2815999984741211,,
0.1425999999046326,-0.1190000027418137,0.0,-0.0001,0.0,0.032,0.0,-0.0006,0.0,-0.0006,0.0357,0.2616000175476074,,
0.002099999925121665,-0.3138000071048737,0.0,0.0003,0.0,0.0123,0.0,0.0007,0.0,0.0007,0.303,0.3158999979496002,,
0.1088000014424324,-0.0658000037074089,0.0,0.0015,0.0,0.0231,0.0,0.0043,0.0,0.0043,0.1365,0.1746000051498413,,
0.4614000022411346,0.0706000030040741,0.0,0.0056,0.0,0.04070000000000001,-0.0003,0.0,-0.0003,0.0,-0.0321,0.3907999992370605,,
-0.08330000191926956,-0.4190999865531921,0.0,0.0078,0.0,0.0292,0.0,0.0008,0.0,0.0008,0.0307,0.3357999920845032,,
0.5217000246047974,-0.1708000004291534,0.0,0.003,0.0114,0.2143,0.0,0.0129,0.0,0.0243,0.1687,0.6924999952316284,,
0.9523000121116638,0.1266999989748001,0.0,-0.0001,0.6083,0.1974,0.0,-0.0079,0.0,0.6004,0.3123,0.8256000280380249,,
0.8112999796867371,-0.2612000107765198,0.0,0.0158,0.0091,0.0516,-0.0061,-0.0122,-0.0061,-0.0031,0.0523,1.072499990463257,,
0.3456999957561493,-0.2294999957084656,0.0,0.0318,0.3628,0.162,0.0,-0.0011,0.0,0.3617,0.04960000000000001,0.5751999616622925,,
0.152099996805191,-0.1159999966621399,0.0,0.026,0.0519,0.1526,0.0001,0.005200000000000001,0.0001,0.0571,0.1125,0.2680999934673309,,
0.710099995136261,0.7908999919891357,0.0,0.0248,0.145,0.1529,-0.0003,0.0022,-0.0003,0.1472,0.1874,-0.08079999685287476,,
1.880800008773804,-0.301499992609024,0.0,0.1661,-0.0099,0.1289,0.0,0.0102,0.0,0.0004,0.0785,2.182300090789795,,
-0.05299999937415123,-0.2781000137329102,0.0,0.0709,0.0772,0.147,0.0001,-0.0029,0.0001,0.0743,-0.0511,0.2251000106334686,,
0.5180000066757202,-0.09610000252723694,0.0,0.0272,0.0003,0.4921,0.0,0.0011,0.0,0.0014,0.07909999999999999,0.6140999794006348,,
0.2340999990701675,0.4815999865531921,0.0,0.0343,-0.0336,0.1491,0.0,0.0003,0.0,-0.0333,0.0787,-0.2474999874830246,,
0.7328000068664551,-0.3362999856472015,0.0,0.0296,-0.0301,0.2159,0.0,0.0036,0.0,-0.0264,0.0449,1.069100022315979,,
0.4352999925613403,-0.6155999898910522,0.0,0.0067,0.3413,0.158,0.0001,-0.0025,0.0001,0.3389,-0.2433,1.050899982452393,,
0.9067000150680542,0.4600000083446503,0.0,0.0029,0.0305,0.1491,0.0,-0.0089,0.0,0.0216,0.21,0.4467000067234039,,
0.7615000009536743,0.2308000028133392,0.0149,0.002,-0.0013,0.1344,0.0002,-0.0055,0.0151,-0.0068,0.1716,0.5306999683380127,,
0.9524000287055969,0.02649999968707561,0.0231,0.0507,0.2879,1.0131,0.0001,-0.0015,0.0232,0.2865,0.2881,0.9259000420570374,,
0.7193999886512756,0.2994000017642975,0.0038,-0.006500000000000001,0.411,0.4186,0.0,0.0005,0.0038,0.4115,-0.0143,0.4199999868869781,,
0.6121000051498413,-0.04729999974370003,-0.0044,0.0002,0.0564,0.3338,0.0001,-0.0027,-0.004200000000000001,0.0538,0.3394,0.6593999862670898,,
0.6610999703407288,0.51910001039505,-0.0175,0.0275,0.2927,0.143,0.0001,0.0,-0.0173,0.2927,0.2649,0.1419999599456787,,
0.7742999792098999,0.1641999930143356,0.039,0.0269,0.0132,0.1198,0.0,0.0021,0.0389,0.0153,0.0308,0.6100999712944031,,
0.6917999982833862,0.02209999971091747,0.0497,0.0057,0.4945,0.1136,0.0,0.0112,0.0498,0.5056,0.1426,0.669700026512146,,
0.5874999761581421,-0.2152000069618225,0.03920000000000001,0.0161,0.07200000000000001,0.201,-0.0004,0.0024,0.039,0.07440000000000001,0.3969,0.8026999831199646,,
0.3968000113964081,0.6518999934196472,-0.0419,0.08370000000000001,0.1475,0.0328,0.0,0.005099999999999999,-0.0418,0.1526,0.4258,-0.2550999820232391,,
0.6520000100135803,-0.4467000067234039,0.0823,0.0222,0.0388,0.6894,0.0,-0.0055,0.0823,0.0333,0.4111,1.098700046539307,,
0.6471999883651733,-0.4169000089168549,0.0941,0.0129,-0.0815,0.2251,0.065,0.0603,0.1591,-0.0211,0.221,1.064100027084351,,
0.9160000085830688,0.5669000148773193,0.0127,0.4684,0.315,0.3589,0.002,0.0102,0.0147,0.3253,0.2772,0.3490999937057495,,
0.6021999716758728,0.3718000054359436,0.0877,0.0648,-0.1027,0.112,-0.004900000000000001,-0.0309,0.08270000000000001,-0.1335,0.1689,0.2303999662399292,,
1.116099953651428,0.2442000061273575,0.3615,0.0228,0.0459,0.2848,0.0064,-0.0063,0.368,0.0396,0.015,0.8718999624252319,,
1.616000056266785,0.2333000004291534,-0.0912,0.0386,0.5591,0.2541,0.01,-0.004200000000000001,-0.08120000000000001,0.5548,0.1943,1.382700085639954,,
1.899999976158142,0.1357000023126602,-0.07909999999999999,0.0361,0.2869,0.6584,0.0087,0.0188,-0.0704,0.3055,0.2879,1.764299988746643,,
1.288599967956543,1.063899993896484,0.1282,0.0211,-0.0846,0.1423,0.0268,0.0003,0.155,-0.0845,0.281,0.2246999740600586,,
2.446000099182129,1.015699982643127,-0.1646,0.0456,0.0408,0.7917000000000001,0.0207,0.0002,-0.1439,0.0409,0.6537000000000001,1.430300116539001,,
1.130200028419495,0.2761000096797943,0.4912,0.0614,0.3014,0.3637,0.0046,0.011,0.4958,0.3126,-0.5273,0.8540999889373779,,
1.809700012207031,0.4185999929904938,0.2097,0.037,0.7182999999999999,0.3044,0.0224,0.05670000000000001,0.2322,0.775,0.2444,1.39110004901886,,
0.5741999745368958,0.567799985408783,-0.0586,0.2107,0.2793,0.4013,0.0182,0.0323,-0.0404,0.3116,0.1082,0.006399989128112793,,
1.83650004863739,0.7075999975204468,0.257,0.074,-0.1438,0.2448,0.0024,0.0766,0.2594,-0.06720000000000001,0.2242,1.128900051116943,,
0.7044000029563904,-1.251399993896484,-0.0058,0.08120000000000001,-0.8181,0.3458,0.0248,0.0594,0.019,-0.7587999999999999,0.2468,1.95580005645752,,
1.805099964141846,0.04690000042319298,0.1746,0.108,0.0106,0.8555,0.0716,0.0129,0.2462,0.0237,0.356,1.75819993019104,,
0.1588999927043915,0.5388000011444092,0.2593,-0.0142,-0.116,0.359,0.0895,0.0133,0.3487,-0.1027,-0.0823,-0.3799000084400177,,
2.0524001121521,0.1887000054121017,0.0494,0.066,0.0171,0.2544,0.0527,0.0274,0.1021,0.0444,0.4981,1.863700151443481,,
1.891199946403503,-1.10669994354248,-0.0151,0.05570000000000001,-0.5702999999999999,0.5852999999999999,0.1028,0.037,0.0877,-0.5333,0.8085,2.997900009155273,,
2.661799907684326,-0.07959999889135361,0.0714,0.04160000000000001,0.339,0.9201,-0.0331,0.0112,0.0385,0.3502,0.8752000000000001,2.741400003433228,,
0.2910999953746796,1.113600015640259,-0.1382,0.0965,-0.2914,0.4721,0.1246,0.4921,-0.0134,0.2007,-0.76,-0.8224999904632568,,
3.972599983215332,1.963600039482117,0.2818,0.07490000000000001,0.4,1.3691,0.2136,-0.1315,0.4954,0.2685,0.8235,2.008999824523926,,
3.565500020980835,0.04749999940395355,-0.1519,0.1587,0.6037,1.8639,0.5647000000000001,0.0345,0.4128,0.6382000000000001,1.0587,3.51800012588501,,
2.431099891662598,0.9556999802589417,0.077,0.083,0.6076,1.1921,0.3727,0.0775,0.4496000000000001,0.6851,-0.4523,1.475399971008301,,
0.7275000214576721,1.389000058174133,-0.4475,0.0417,-0.3075,0.7752000000000001,0.333,0.121,-0.1144,-0.1864,-0.4261,-0.6615000367164612,,
3.484999895095825,0.8055999875068665,-0.0524,0.0963,-0.3179,0.8146,-0.1573,0.2087,-0.2097,-0.1093,0.8105,2.679399967193604,,
3.594300031661987,-1.274199962615967,-0.1304,-0.1641,0.1062,1.1199,-0.3006,-0.04870000000000001,-0.431,0.0575,1.0413,4.868499755859375,,
2.323499917984009,-0.267300009727478,-0.1528,0.2594,-0.098,1.3569,0.0523,0.096,-0.1005,-0.0019,0.1496,2.590799808502197,,
0.9521999955177307,1.462499976158142,0.0203,0.0936,-0.2156,0.4293,0.0216,-0.0588,0.0419,-0.2744,-0.5761000000000001,-0.5102999806404114,,
5.621200084686279,4.028299808502197,0.9225,1.2057,-0.2985,2.3435,-0.0088,-0.0986,0.9136000000000001,-0.3973,-0.9721000000000001,1.592900276184082,,
-0.3716000020503998,-2.22819995880127,-0.2727,0.07890000000000001,-0.9217000000000001,0.2841,-0.0356,0.0095,-0.3082,-0.9122,-0.5355,1.856599926948547,,
2.303499937057495,1.017899990081787,-0.0874,0.0512,0.6456000000000001,0.861,0.0578,-0.0249,-0.0297,0.6207,0.4503,1.285599946975708,,
2.077500104904175,2.309400081634521,0.3229,1.0777,-0.1866,1.2979,0.0226,0.007,0.3455,-0.1796,0.4345,-0.2318999767303467,,
2.8649001121521,-0.01140000019222498,0.7307,0.1669,1.962,0.6266,0.075,0.0338,0.8057000000000001,1.9957,1.4831,2.876300096511841,,
-0.05779999867081642,-0.3977000117301941,-0.1874,0.2825,-1.0549,1.1635,0.2012,-0.0099,0.0139,-1.0648,-0.7319,0.339900016784668,,
0.4839999973773956,0.6136000156402588,-0.2066,0.2549,0.2807,0.1962,0.1946,0.0002,-0.0119,0.2809,0.0932,-0.1296000182628632,,
1.176800012588501,0.6647999882698059,0.1191,0.09870000000000001,1.4912,0.5467000000000001,-0.014,0.0994,0.1051,1.5905,1.464,0.5120000243186951,,
0.0674000009894371,-0.4508000016212463,0.1346,-0.1898,-0.1243,-0.3613,0.1457,0.0921,0.2803,-0.0321,-0.781,0.5181999802589417,,
2.472399950027466,-0.6359000205993652,-0.3208,0.1141,0.2405,0.3008,0.2412,0.1923,-0.07970000000000001,0.4328,1.2484,3.108299970626831,,
0.2912999987602234,0.06300000101327896,0.1547,-0.0136,-0.5212000000000001,0.1972,0.059,-0.1124,0.2138,-0.6337,0.0696,0.228300005197525,,
-1.002599954605103,0.890500009059906,-0.4513,-0.2071,0.3974,0.5408999999999999,-0.1433,-0.0222,-0.5944,0.3752,-0.3311,-1.893100023269653,,
0.07370000332593918,-0.7271999716758728,-0.2192,0.0463,-0.0238,0.21,-0.0995,-0.0536,-0.3187,-0.07740000000000001,-0.3584,0.8008999824523926,,
0.61080002784729,-1.544000029563904,-0.2371,-0.2997,0.2111,0.0723,-0.0849,0.0106,-0.3219,0.2217,0.2919,2.154799938201904,,
0.9387999773025513,0.5547999739646912,0.1883,0.0625,1.375,0.2729,0.09290000000000001,0.0068,0.2811,1.3819,0.1405,0.3840000033378601,,
-0.9139999747276306,1.306100010871887,0.1982,0.0432,-0.0105,0.3686,0.0639,-0.0188,0.2621000000000001,-0.0294,-0.2275,-2.220099925994873,,
-0.5332000255584717,-0.8435999751091003,0.08259999999999999,0.1068,1.2298,0.7513,0.0831,-0.1476,0.1657,1.0822,-0.1267,0.3103999495506287,,
0.6700000166893005,-0.7056000232696533,-0.1604,-0.0302,-0.1686,0.7967000000000001,0.0615,0.0171,-0.0989,-0.1514,-0.051,1.375600099563599,,
1.406200051307678,-0.06199999898672104,-0.2524,0.1166,1.0638,0.0745,-0.1308,-0.1244,-0.3833,0.9395,1.0502,1.468200087547302,,
-0.6765999794006348,1.502400040626526,0.6579,0.1141,0.0356,0.0582,0.0517,0.0532,0.7095,0.0888,-0.2451,-2.178999900817871,,
1.143800020217896,-1.241199970245361,-0.3964,-0.36,1.5779,0.0079,0.0411,0.0008,-0.3553,1.5787,1.7193,2.384999990463257,,
1.126999974250793,1.11870002746582,0.09140000000000001,0.0192,-0.0423,0.2675,-0.1012,0.0143,-0.0099,-0.0279,-1.0988,0.008299946784973145,,
2.251699924468994,2.225500106811523,-0.0204,2.3971,0.0079,2.8264,0.2103,-0.0713,0.1899,-0.0634,0.2862,0.0261998176574707,,
0.01229999959468842,2.371200084686279,0.1293,0.1219,-0.4073,0.4867,0.0329,0.0291,0.1622,-0.3782,-0.5411,-2.35890007019043,,
-0.5946000218391418,-1.38100004196167,0.1081,-0.2954,0.039,-0.3965,0.0444,-0.0095,0.1525,0.0295,0.5869,0.7864000201225281,,
1.651800036430359,-0.1864999979734421,0.0112,0.1593,0.5012,0.4494,-0.09340000000000001,0.011,-0.08220000000000001,0.5122000000000001,1.2579,1.838299989700317,,
0.01020000036805868,0.4296999871730804,-0.1083,0.0912,0.09820000000000001,0.1084,0.1649,0.0219,0.0566,0.1201,-0.3524,-0.4194999933242798,,
-1.451599955558777,1.598999977111816,0.0021,0.2508,-0.3222,0.1709,0.1648,-0.0088,0.1668,-0.331,-0.2671,-3.050600051879883,,
-1.52180004119873,-1.874799966812134,0.04960000000000001,-0.6982999999999999,0.0497,-0.6765,-0.0253,-0.0135,0.0243,0.0364,0.2142,0.3529999256134033,,
-0.1761000007390976,-0.6252999901771545,-0.0091,-0.0474,-0.4052,0.4963,-0.0165,0.005200000000000001,-0.0256,-0.4,-0.4975,0.4491999745368958,,
-1.092599987983704,0.0478999987244606,-0.288,-0.2894,-0.1782,0.0143,-0.1747,-0.0035,-0.4627,-0.1817,-0.439,-1.140499949455261,,
-0.1845999956130981,2.084100008010864,0.0237,-0.1179,-0.6505,0.7373,-0.0289,0.0306,-0.005200000000000001,-0.62,0.158,-2.268700122833252,,
-2.166199922561646,-2.947799921035767,0.3008,-1.3253,-0.42,-0.8294,0.0385,-0.0152,0.3393,-0.4354,0.4627,0.7815999984741211,,
3.006900072097778,-0.2239000052213669,-0.1665,0.3145,0.7908,0.4737,0.1236,0.0215,-0.043,0.8123,2.8234,3.230800151824951,,
-3.08080005645752,-0.3298999965190887,0.0602,0.0639,-1.5683,0.2147,-0.0154,0.0234,0.045,-1.5449,-2.0723,-2.750900030136108,,
0.3998999893665314,2.686300039291382,0.0857,0.3411,-0.3063,0.6799,0.1522,-0.0256,0.2379,-0.3319,1.1853,-2.286400079727173,,
-0.2998000085353851,-1.790799975395203,0.1398,-1.5583,1.1227,-0.8916000000000001,0.1288,0.0161,0.2688,1.1386,0.9582999999999999,1.490999937057495,,
1.430199980735779,-0.7907999753952026,0.006900000000000001,0.1699,-0.03929999999999999,0.6976,0.2459,0.0078,0.2528,-0.0316,0.9661000000000001,2.220999956130981,,
-0.4794999957084656,0.119999997317791,-0.1046,0.08159999999999999,0.3032,0.5875,-0.0229,0.0147,-0.1275,0.3177,0.027,-0.5995000004768372,,
-0.7821000218391418,2.405900001525879,0.419,0.1539,-0.7721,0.1053,-0.05570000000000001,0.0177,0.3633,-0.7544,0.0162,-3.187999963760376,,
-0.2887000143527985,-1.693199992179871,-0.0643,-0.0857,-0.1362,-0.1778,-0.0215,-0.0066,-0.0859,-0.1428,0.8232,1.404500007629395,,
1.516800045967102,-0.9362999796867371,0.161,-0.0103,-0.2203,0.3892,0.0905,-0.0089,0.2515,-0.2291,0.8251000000000001,2.453099966049194,,
1.191799998283386,-0.03880000114440918,-0.0247,0.1069,1.1395,-0.0315,0.0527,-0.0282,0.0279,1.1114,1.7194,1.230599999427795,,
-1.564900040626526,1.901700019836426,0.3556,0.131,1.2422,0.4904,0.1682,0.0673,0.5237999999999999,1.3095,0.4048,-3.466599941253662,,
-1.96940004825592,-0.6200000047683716,0.3337,-0.0009000000000000001,-1.4137,0.322,0.1861,-0.039,0.5197,-1.4527,-1.8092,-1.349400043487549,,
0.2849999964237213,1.503499984741211,-0.0221,0.079,0.49,0.4953,0.029,-0.1271,0.006900000000000001,0.3631,-2.3891,-1.218500018119812,,
0.9336000084877014,0.2460000067949295,0.0161,0.0575,1.5729,0.2602,-0.1142,0.0102,-0.098,1.583,0.9109,0.6876000165939331,,
0.1942999958992004,1.02620005607605,0.2635,0.1211,-1.2264,0.5204,0.1937,-0.009300000000000001,0.4572,-1.2357,1.3045,-0.8319000601768494,,
0.2800999879837036,0.04259999841451645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2708,0.2374999821186066,0.15601710726817467,0.15855313092470164
-0.3693999946117401,-0.120899997651577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5236000000000001,-0.2484999895095825,0.11059249192476267,0.12704267104466768
-0.1162000000476837,0.2050999999046326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1371,-0.3212999999523163,0.09609341124693567,0.10422295828660326
-0.2111999988555908,0.0714000016450882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0377,-0.2825999855995178,0.0654208039244016,0.06793659677108134
0.4192000031471252,0.3680000007152557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1403,0.05120000243186951,0.0584910735487938,0.06697976092497507
-0.3104000091552734,-0.1388999968767166,0.0,0.0,0.0,0.2187,0.0,0.0,0.0,0.0,0.6793,-0.1715000122785568,0.0665312881271045,0.06114851435025526
-9.999999747378752e-05,-0.0127999996766448,0.0,0.0,0.0,0.2228,0.0,0.0,0.0,0.0,-0.0931,0.01269999984651804,0.0457501703252395,0.03602488338947296
0.4510999917984009,-0.2097000032663345,0.0,0.0,0.0,0.562,0.0,0.0,0.0,0.0,1.0512,0.6607999801635742,0.10815534243981033,0.11699415494998293
1.347000002861023,0.3747000098228455,0.0,0.0,0.0,0.4587,0.0,0.0,0.0,0.0,1.0625,0.9722999930381775,0.10369258373975755,0.10176716248194367
0.3617999851703644,0.0234999991953373,0.0,0.0,0.0,0.4019,0.0,0.0,0.0,0.0,0.7694,0.3382999897003174,0.039607564297815166,0.04845000058412554
0.5821999907493591,0.2236000001430511,0.0,0.0,0.0,0.2428,0.0,0.0,0.0,0.0,0.5626,0.358599990606308,0.05540259927511213,0.0756236637632052
0.01219999976456165,0.1414999961853027,0.0,0.0002,0.0,0.4434,0.0,0.0,0.0,0.0,0.0502,-0.1292999982833862,0.051114261150360135,0.066594410687685
-0.119499996304512,0.0324999988079071,0.0,0.0,0.0,0.391,0.0,0.0,0.0,0.0,-0.6193,-0.1519999951124191,0.060367919504642535,0.07840676357348757
1.58490002155304,0.02459999918937683,0.009000000000000001,0.002,1.3591,0.2965,0.0,0.001,0.009000000000000001,1.3601,0.6381,1.56029999256134,0.035473703096310295,0.0331221347053846
0.5817999839782715,-0.07050000131130219,0.0172,0.0056,0.651,0.2779,0.0,0.0035,0.0172,0.6545,-0.1724,0.6523000001907349,0.0541149874528249,0.07703544571995734
0.920199990272522,-0.1573999971151352,0.0386,0.0012,1.217,0.2582,0.0,0.0217,0.0386,1.2387,0.8035,1.077600002288818,0.0240956156825026,0.015459256246685968
2.134000062942505,-0.6589000225067139,-0.0565,0.0019,0.6539,1.5172,0.0,0.0193,-0.0565,0.6733,1.3053,2.792900085449219,0.051456445828080156,0.06634838320314887
0.1826999932527542,-0.2365999966859818,-0.015,0.0272,0.9169,0.1855,0.0,0.0818,-0.015,0.9987,-0.4514,0.419299989938736,0.06166781485080717,0.06128422264009709
0.4656000137329102,-0.1159999966621399,0.0153,0.0137,0.1351,0.3492,0.0,0.0602,0.0153,0.1954,-0.7746000000000001,0.58160001039505,0.0225995226452748,0.023980517871677865
1.081500053405762,-0.003000000026077032,-0.017,0.0029,0.4016,0.3885,0.0,0.0378,-0.017,0.4394,0.5808,1.084500074386597,0.015193801373243299,0.012704855141540369
1.320999979972839,0.03640000149607658,0.0006,0.005099999999999999,0.7801,0.2209,0.0097,0.0442,0.0103,0.8244,0.0053,1.284600019454956,0.09143649786710735,0.08997146381686127
0.3321000039577484,0.2266999930143356,0.0,0.0428,-0.1472,0.2487,0.0,0.008199999999999999,0.0,-0.1391,-0.9925,0.1054000109434128,0.04777202258507413,0.0452575959886114
